6.257822277847309086e-03,3.784653073924056782e-02,2.834651441605253286e+00,7.492464905935436459e-02,1.582205637570859857e-01,1.399074681781502585e-02,6.823553263336790305e-03,2.500000000000000052e-03,-2.775518295976876715e+01,2.432028076238215597e+00,1.050463185091509821e+00,7.153754325785249835e-02,-7.734751608964196556e-01,-2.305977437516076867e-01,3.542979211148832297e-01,1.504025786756477134e-01,-5.631547061083971850e-02,-2.390853705627152825e-01,-9.666567287864377689e-02,9.395242649486021391e-02,1.705714667923168282e-01,1.032444413015125339e-03,1.243239951066455178e-04,6.395588836588202153e-03,3.205515822597702663e-04,1.418606271320277650e-03,1.125917720069525858e-03,8.363228878326069149e-02,6.170988245661556770e-06,3.550433543604184861e-05,2.581587933073948497e-05,1.342515523122139176e-01,9.690451091255817022e-05,4.154666523589362753e-02,-3.754693366708385799e-03,7.085400645211150511e-03,1.000607756024667339e-01,9.982251657530749611e-03,1.965717350688717113e-02,8.355967799134576823e-05,-4.869743131046316148e-02,0.000000000000000000e+00,-9.093744007452642109e-02,-6.852633662125691139e-01,2.601469838454177896e-01,2.291348700374145064e-01,-5.301323431125737340e-01,-5.856818771127740852e-01,-1.621461224103001308e-01,4.452433886082413639e-01,3.596599222209712066e-01,-1.956073281943299658e-01,7.362481650511723541e-02,-2.519604858469857156e-01,-2.202628450306912677e-01,7.576999823113750613e-04,1.110444143545215355e-04,-6.277698366276862965e-03,-8.210883659363275551e-05,8.729035517238917935e-04,-8.548726217363985733e-03,-2.214268382104372934e-02,-2.034623158026332211e-05,-5.331000368152320171e-05,-3.571112571362750716e-04,1.479756714684307695e-02,-4.512170754893953472e-04,2.042795280006032277e-04
1.251564455569461861e-03,3.753545326854187264e-02,3.009611038621369694e+00,1.157898717814714734e-01,2.145599442239802535e-01,3.159435548712714870e-02,1.001867541186948068e-02,2.500000000000000052e-03,-2.635049713569261698e+01,2.364614732906034522e+00,3.776755197007254927e-01,1.760956357047951948e-01,8.466775977691233523e-02,1.183362577234066265e-01,1.293466068208198039e-01,2.717811007222363795e-01,1.002907074352022004e-01,7.949593270102990605e-02,-1.001314527400794241e-02,6.618550947919879524e-02,-9.174149447370821830e-02,6.534109555356010495e-04,8.938920102101425452e-05,2.457439880863054871e-02,3.231018971392556343e-04,6.734122606080345788e-04,4.066229034893885396e-04,9.723804217542338091e-02,3.718835544896629831e-05,5.168794801429675898e-05,4.384956291851218723e-04,1.240230109763591493e-01,5.385548766205985470e-05,4.112337943569651516e-02,-5.006257822277847443e-03,-3.110774706986951799e-04,1.749595970161164082e-01,4.086522272211710882e-02,5.633938046689426771e-02,1.760360866931212284e-02,3.195122148532690380e-03,0.000000000000000000e+00,1.404685824076150169e+00,-6.741334333218107489e-02,-6.727876653907842730e-01,1.045580924469426964e-01,8.581429206733319770e-01,3.489340014750142993e-01,-2.249513142940634258e-01,1.213785220465886661e-01,1.566061780460419328e-01,3.185813032637451747e-01,8.665252760463583448e-02,-2.776691701566141868e-02,-2.623129612660250465e-01,-3.790334574795242890e-04,-3.493479408563126328e-05,1.817880997204234655e-02,2.550314879485367919e-06,-7.451940107122430714e-04,-7.192948165801373722e-04,1.360575339216268942e-02,3.101736720330474154e-05,1.618361257825491037e-05,4.126797498543823602e-04,-1.022854133585476832e-02,-4.304902325049831551e-05,-4.232858001971123718e-04
1.627033792240300397e-02,8.074269764128255700e-02,3.162697256836185744e+00,1.061173617935637081e-01,1.715243207523580449e-01,1.342975046788687232e-01,3.785299404008866248e-02,5.750000000000000250e-02,-2.314410969555627773e+01,3.254460346017134409e+00,4.795137162961645716e-01,1.800017308281043893e-01,-1.260142514039340522e+00,5.311181830157327699e-01,6.391573479648872125e-01,-1.922667556326069782e-01,-1.135645656327794184e-01,-1.992688805050630285e-01,-1.811841872005578169e-01,2.937958447568691511e-01,-1.216826789789819535e-01,4.031785540132316013e-03,1.255804690882678229e-03,1.009217925205261462e-02,7.486571534991250110e-03,2.193799011333426134e-03,4.548807605945130207e-03,1.253077612705097155e-01,1.590538903718235076e-03,6.032394757048699721e-03,1.535664320554792212e-02,8.317529586153861454e-02,1.172662701105027646e-03,3.804221344417716560e-02,1.501877346683354146e-02,4.320724437274068436e-02,1.530862182148160500e-01,-9.672509987907765283e-03,-4.303562347162220858e-02,1.027031491917415745e-01,2.783431862821918179e-02,5.500000000000000028e-02,3.206387440136339251e+00,8.898456131110998868e-01,1.018381965954390789e-01,3.906095123309194506e-03,-1.344810273816252844e+00,4.127819252923261573e-01,5.098107411440674364e-01,-4.640478563548433577e-01,-2.138552730679816327e-01,-2.787648132060929207e-01,-1.711710419265498606e-01,2.276103352776703559e-01,-2.994118450527373521e-02,3.378374584596714747e-03,1.166415489861663893e-03,-1.448221955657793408e-02,7.163469637851994747e-03,1.520386750725391447e-03,4.142184702455741288e-03,2.806971909508633456e-02,1.553350548269268744e-03,5.980706809034402535e-03,1.491814757636280089e-02,-4.084771511482053474e-02,1.118807213442967819e-03,-3.081165991519349556e-03
5.381727158948686196e-02,1.765387585236029011e-01,3.282158028871262623e+00,1.484185427547955183e-01,1.635869891601927084e-01,5.272664113510443507e-01,1.693806067682835162e-02,7.499999999999999722e-02,-2.068505084822637130e+01,2.000932670185904705e+00,3.699251584757244915e-01,-4.174621669118249168e-01,-1.129220331099853869e+00,3.536252737239723998e-01,-1.206695623403728802e-02,4.896399056186903076e-01,1.813492665587523867e-02,-4.603780229089292630e-01,-9.909773036501240417e-02,-1.517508605995326332e-01,-3.153800030110555652e-01,1.000629879186718148e-02,4.893723038181458512e-02,1.190357077532601393e-02,4.649698927784949413e-03,3.368004334673548820e-03,3.653807968467457507e-03,6.700178055324761128e-02,6.262432698142438242e-04,1.106058378893244511e-03,7.540356925896449583e-03,2.428329811526150003e-02,3.399614148177746570e-03,2.027757453327657181e-02,3.754693366708385799e-02,9.579606088232034411e-02,1.194607720350768787e-01,4.230118096123181015e-02,-7.937331592165336458e-03,3.929689066721756552e-01,-2.091493336326031086e-02,1.749999999999999473e-02,2.459058847329906428e+00,-1.253527675831229704e+00,-1.095885578204400801e-01,-5.974638977399293616e-01,1.309221829394866532e-01,-1.774929092917603701e-01,-6.512243041989245196e-01,6.819066612512972858e-01,1.316994922886546571e-01,-2.611091424038662345e-01,8.208645683554541272e-02,-4.455467053564017843e-01,-1.936973240320736256e-01,5.974513251734865464e-03,4.768142569093190841e-02,1.811391523273399307e-03,-2.836872607206300696e-03,1.174205323340122686e-03,-8.949996374776727007e-04,-5.830598071726210418e-02,-9.642956339039912518e-04,-4.926336378155454776e-03,-7.816286279651472532e-03,-5.889199774627711104e-02,2.226951447072718707e-03,-1.776463891090059380e-02
6.382978723404254817e-02,1.159510164329132093e-01,3.185062178901095109e+00,1.406243861234204862e-01,1.682020968414996431e-01,3.916841777539208924e-01,8.700244646315573316e-03,5.999999999999999778e-02,-2.126776040090191344e+01,2.299564627503123848e+00,5.389495254674372404e-01,-3.214147633603790521e-01,-6.673982393528050672e-01,-3.125841081334192195e-02,-2.565254409805479696e-01,3.519096113816218563e-01,-6.323764991928944312e-02,1.171121397748470794e-01,-9.038094843230065623e-02,-6.460232882629191042e-02,1.555623000565963809e-01,6.651871470867438962e-03,6.349427176750291855e-03,2.794629106573771893e-02,4.015930471247521061e-03,5.530893376756127432e-03,6.937812933941410985e-03,1.347434839986598465e-01,4.867959760447342836e-04,4.025032400236800562e-02,2.759824257961238092e-02,9.615062312904704492e-03,2.149872713477614817e-03,3.584390218422685292e-02,1.001251564455568621e-02,-6.058774209068969185e-02,-9.709584997016751373e-02,-7.794156631375032118e-03,4.615107681306934717e-03,-1.355822335971234582e-01,-8.237816030512778304e-03,-1.499999999999999944e-02,-5.827095526755421417e-01,2.986319573172191433e-01,1.690243669917127489e-01,9.604740355144586461e-02,4.618220917470488018e-01,-3.848836845373143078e-01,-2.444584847465106903e-01,-1.377302942370684513e-01,-8.137257657516468179e-02,5.774901626837762869e-01,8.716781932711747949e-03,8.714853177324072275e-02,4.709423030676519462e-01,-3.354427320999742515e-03,-4.258780320506429240e-02,1.604272029041170500e-02,-6.337684565374283527e-04,2.162889042082578612e-03,3.284004965473953479e-03,6.774170344541223521e-02,-1.394472937695095407e-04,3.914426562347476241e-02,2.005788565371593307e-02,-1.466823580235679554e-02,-1.249741434700131753e-03,1.556632765095028112e-02
2.628285356695869712e-02,5.855157912335112735e-02,3.012764262536258730e+00,1.261751810435118859e-01,1.923430325163364429e-01,1.717012578641267384e-01,1.476216763228666191e-02,3.749999999999999861e-02,-2.364300960029071064e+01,2.785622345072353401e+00,8.750085138314782629e-01,2.358847640197075657e-01,-3.689982644352434171e-01,3.011125083514934464e-01,-5.944869405661600270e-01,3.994797958023865725e-01,-1.562059199292514799e-01,3.004028989303481056e-01,-1.045941726476682099e-01,3.813546554006559675e-02,2.514287512701114391e-01,2.084768012615433302e-03,2.231472906304187917e-03,4.197944010805575860e-02,1.376819410463774778e-03,1.715655715596556968e-02,1.649869989086047428e-02,3.038757095977206446e-01,2.598592591428160181e-04,6.960627814894458816e-03,2.741243802959963689e-03,1.289543705617088830e-02,3.235821083299576274e-04,8.216081101893954464e-02,-3.754693366708385105e-02,-5.739943730956208190e-02,-1.722979163648363787e-01,-1.444920507990860026e-02,2.414093567483679981e-02,-2.199829198897941540e-01,6.061922985971088598e-03,-2.249999999999999917e-02,-2.375249199388797194e+00,4.860577175692295526e-01,3.360589883640410225e-01,5.572995273800865901e-01,2.983999749175616500e-01,3.323709191648353545e-01,-3.379614995856120574e-01,4.757018442076471620e-02,-9.296827000996203683e-02,1.832907591555010263e-01,-1.421322421536755365e-02,1.027377943663575072e-01,9.586645121351505816e-02,-4.567103458252005227e-03,-4.117954270446103938e-03,1.403314904231803967e-02,-2.639111060783746500e-03,1.162566377920944138e-02,9.560886956919062429e-03,1.691322255990607981e-01,-2.269367169019182655e-04,-3.328969618747354420e-02,-2.485699877665241767e-02,3.280374743266183807e-03,-1.826290605147657189e-03,4.631690883471269171e-02
1.251564455569461861e-03,3.739035331628597081e-02,2.944320946849114495e+00,1.598307176269563312e-01,2.416794982633267697e-01,1.274911839322425411e-01,5.887672659724917101e-03,1.499999999999999944e-02,-2.470910431603889634e+01,2.332266617113266882e+00,3.633896725027014329e-01,4.384211448426875157e-01,2.641700494003704769e-01,2.600193758006221212e-01,9.413913156019625139e-02,1.542959380393437718e-01,2.152448914759161336e-02,5.496614539950242517e-02,1.392656053089336710e-01,1.611125606114717501e-01,2.141759609462379199e-01,2.145787381049334142e-03,1.988954494855512496e-04,5.353856710645835820e-02,1.276491117100800017e-03,4.725154849302960064e-03,3.138487249741563935e-03,3.636556442924253618e-01,2.314955511203458305e-04,7.314579086285113258e-04,1.310766151850774244e-03,1.531800686479562260e-02,4.823060586310432170e-04,9.947993055914083893e-02,-2.503128911138923635e-02,-2.116122580706515655e-02,-6.844331568714423497e-02,3.365553658344444532e-02,4.933646574699032672e-02,-4.421007393188419732e-02,-8.874494972561744813e-03,-2.249999999999999917e-02,-1.066094715748185706e+00,-4.533557279590865186e-01,-5.116188413287767744e-01,2.025363808229799500e-01,6.331683138356138940e-01,-4.109313255087132521e-02,6.886260721263562923e-01,-2.451838577630428007e-01,1.777304090768430933e-01,-2.454367535308456805e-01,2.438597779566018808e-01,1.229770950714061534e-01,-3.725279032387351918e-02,6.101936843390083978e-05,-2.032577456818636559e-03,1.155912699840259961e-02,-1.003282933629747603e-04,-1.243140230666260962e-02,-1.336021264111891121e-02,5.977993469470471721e-02,-2.836370802247018767e-05,-6.229169906265947382e-03,-1.430477651109189445e-03,2.422569808624734297e-03,1.587239503010855896e-04,1.731911954020129429e-02
6.257822277847309086e-03,3.524757090482658756e-02,2.905367458422204674e+00,1.518836933849204152e-01,2.381256626270446264e-01,1.085799280809128103e-01,7.057234375140553941e-03,1.000000000000000021e-02,-2.483569902179683098e+01,2.360471459153993479e+00,3.209001478439608146e-01,2.438441708219465098e-01,4.784406800416520639e-02,1.209364258492336558e-01,-2.598256965154164752e-02,1.586032324556622131e-01,1.639875143712637151e-01,1.688982542472075576e-01,9.549139547730900457e-02,5.871644304326709141e-02,8.525096813013618990e-02,1.414764746932373586e-03,6.577330244732304890e-04,5.712371478253211454e-02,8.465969757784073176e-04,3.729495837477702410e-03,4.708086369999381717e-04,2.633657194857959571e-01,1.527418999102829499e-04,2.532206713551098803e-03,1.176818500281407061e-03,5.334035111592513867e-02,3.773275658279200010e-04,7.253211408499127266e-02,5.006257822277847443e-03,-2.142782411459383252e-03,-3.895348842690982138e-02,-7.947024242035916064e-03,-3.553835636282143273e-03,-1.891125585132973075e-02,1.169561715415636839e-03,-4.999999999999999237e-03,-1.265947057579346335e-01,2.820484204072659651e-02,-4.248952465874061835e-02,-1.945769740207410059e-01,-2.163259813962052636e-01,-1.390829499513884793e-01,-1.201217012117379024e-01,4.307294416318441233e-03,1.424630252236721017e-01,1.139321088477051325e-01,-4.377420983162466639e-02,-1.023961175682046587e-01,-1.289249928161017300e-01,-7.310226341169605551e-04,4.588375749876792394e-04,3.585147676073756340e-03,-4.298941413223926998e-04,-9.956590118252576539e-04,-2.667678612741625818e-03,-1.002899248066294047e-01,-7.875365121006288054e-05,1.800748804922587369e-03,-1.339476515693671828e-04,3.802234425112951954e-02,-1.049784928031232160e-04,-2.694781647414956627e-02
7.509386733416770730e-03,4.363338116415343970e-02,2.785995931070073262e+00,9.192110188609609045e-02,1.870247720470175345e-01,3.340456933958788066e-02,6.918694307923731190e-03,1.499999999999999944e-02,-2.613715662199962608e+01,2.891837436992724442e+00,8.970212733272462380e-01,7.526433688390137267e-01,6.044201020715316702e-02,-1.113600015868249776e-01,1.490246994646383105e-01,3.984197702338161395e-01,-5.091740704191492772e-02,1.576973219815914207e-01,1.284693485960897164e-01,2.549515978795249271e-01,2.687850030188048689e-01,9.378942677258369587e-05,4.676819800270401217e-05,3.114372713066086706e-02,3.909801495609178772e-04,3.120094766799625437e-03,5.472489702563055995e-04,2.319984355934017195e-01,1.600601142242001894e-05,1.951002413670547110e-03,9.640245085369925082e-03,6.647412405613573050e-02,1.515414841511276408e-05,6.414503617892446108e-02,1.251564455569461644e-03,8.385810259326852145e-03,-1.193715273521314124e-01,-5.996259149882432471e-02,-5.110089058002709184e-02,-7.517535874132492968e-02,-1.385400672168227501e-04,4.999999999999999237e-03,-1.301457600202795106e+00,5.313659778387309629e-01,5.761211254832854234e-01,5.087991980170671891e-01,1.259794220298796064e-02,-2.322964274360586334e-01,1.750072691161799476e-01,2.398165377781539265e-01,-2.149049214131786290e-01,-1.120093226561613697e-02,3.297795311878071178e-02,1.962351548362578357e-01,1.835340348886686790e-01,-1.320975320159789796e-03,-6.109648264705264294e-04,-2.597998765187124748e-02,-4.556168262174894405e-04,-6.094010706780769726e-04,7.644033325636742779e-05,-3.136728389239423764e-02,-1.367358884878629242e-04,-5.812042998805516929e-04,8.463426585088518889e-03,1.313377294021059183e-02,-3.621734174128072572e-04,-8.387077906066811583e-03
3.128911138923654717e-02,1.018555722838474648e-01,3.192894873270204492e+00,9.013312221116653866e-02,1.498292081055030700e-01,1.183960808439823015e-01,2.300688170765652005e-02,6.250000000000000000e-02,-2.336049186478139461e+01,3.429029094494070229e+00,-2.063648171681179977e-01,4.177975610101249127e-02,-2.167339105034582492e-01,-5.695968079209094703e-02,7.372060908125344092e-01,4.393526456497061083e-01,-6.112593465081257449e-01,2.749215121850508980e-01,-1.326441503672453476e-02,2.338003020900542572e-01,-2.875792345658585020e-02,1.524894785185128450e-03,2.276681607521224859e-04,1.276979599789150946e-02,2.602635013002170192e-02,2.329700078363647255e-03,1.966883720889435385e-03,1.095797975846232453e-01,3.911774448254624740e-04,4.769057323021545433e-03,2.735424031479355769e-02,5.719317332277760318e-02,2.684099908467818454e-04,3.152309507835592689e-02,2.377972465581977557e-02,5.822219111969402505e-02,4.068989422001312306e-01,-1.787979674929551788e-03,-3.719556394151446455e-02,8.499151150439442082e-02,1.608818739973278886e-02,4.750000000000000056e-02,2.776664757218231472e+00,5.371916575013457873e-01,-1.103386090495364291e+00,-7.108636127380012493e-01,-2.771759207106114231e-01,5.440032079473403059e-02,5.881813913478961542e-01,4.093287541588996881e-02,-5.603419394662108033e-01,1.172241902034594774e-01,-1.417337636328142580e-01,-2.115129578947066991e-02,-2.975429264753907121e-01,1.431105358412544659e-03,1.808999627494184805e-04,-1.837393113276935760e-02,2.563536998046078361e-02,-7.903946884359781822e-04,1.419634750633129786e-03,-1.224186380087784742e-01,3.751714334030424483e-04,2.818054909350998539e-03,1.771399522942363261e-02,-9.280950733358127314e-03,2.532558424316691016e-04,-3.262194110056853419e-02
3.754693366708385799e-02,7.740976120157405660e-02,3.232404082879490215e+00,9.687895948417943326e-02,1.541821815751821811e-01,1.264148960205517813e-01,2.153913217929970259e-02,5.999999999999999778e-02,-2.399817792805425398e+01,3.189614715217336638e+00,-3.911051936559166164e-01,-2.960909989892209215e-01,-2.178934808406106927e-01,-5.656870087985463869e-01,4.730352512904771878e-01,5.281220153816625906e-01,-6.984454570574399890e-01,-4.716378953422778464e-03,-3.277389951169609045e-02,1.320041574947242446e-01,-4.672504608281597416e-01,3.730596450979970142e-04,5.783833149059826057e-04,5.201546076914714128e-02,4.787876461818516526e-03,9.565054665407668119e-04,5.371547434541786188e-04,4.736430712868843623e-02,4.927677450088416289e-03,2.759523317488747629e-02,3.277465605640707269e-02,6.568348176686075734e-02,1.808387914143469314e-04,2.315976760916879998e-02,6.257822277847310821e-03,-2.444581108227340815e-02,3.950920960928572256e-02,6.745837273012894597e-03,4.352973469679111140e-03,8.018815176569479841e-03,-1.467749528356817462e-03,-2.500000000000002220e-03,-6.376860632728593714e-01,-2.394143792767335910e-01,-1.847403764877986188e-01,-3.378707550902333989e-01,-1.159570337152443509e-03,-5.087273280064554815e-01,-2.641708395220572214e-01,8.876936973195648228e-02,-8.718611054931424409e-02,-2.796378911384737043e-01,-1.950948447497155569e-02,-1.017961445953300126e-01,-4.384925373715738983e-01,-1.151835140087131490e-03,3.507151541538601198e-04,3.924566477125562836e-02,-2.123847366820318452e-02,-1.373194611822880443e-03,-1.429728977435256766e-03,-6.221549045593480903e-02,4.536500005262953869e-03,2.282617585186592912e-02,5.420415741613514998e-03,8.490308444083154160e-03,-8.757119943243491401e-05,-8.363327469187126911e-03
3.754693366708385799e-02,4.719504150702692746e-02,3.070615242367194409e+00,7.520536370579741781e-02,1.289091032427845673e-01,9.352027443737008505e-02,4.212806855448734782e-03,5.999999999999999778e-02,-2.535528567154575086e+01,3.422413129526096220e+00,-5.691181173804020776e-01,-2.690309888567988250e-01,1.979606674108598530e-01,-3.122565506079876263e-01,5.354480613637856434e-01,5.580761629710618843e-01,-1.421387169256365657e-01,4.739693049047020296e-02,-1.680487064051902624e-01,3.368138941853420221e-01,-7.490598721376795499e-02,5.608529469318142410e-04,3.433718176232252849e-04,3.733347891581524636e-02,2.401460868456150536e-03,8.582019001599131393e-04,1.754491604267413834e-04,5.885456629153856117e-02,3.738645225310218041e-03,2.113144245686604875e-02,2.293016428334101672e-02,8.642645536563899056e-02,3.512755733737024265e-05,2.696699404244252626e-02,0.000000000000000000e+00,-3.021471969454712914e-02,-1.617888405122958062e-01,-2.167359577838201545e-02,-2.527307833239761381e-02,-3.289462158318169627e-02,-1.732632532385096694e-02,0.000000000000000000e+00,-1.357107743491496876e+00,2.327984143087595825e-01,-1.780129237244854612e-01,2.706001013242209652e-02,4.158541482514705456e-01,2.534304581905587606e-01,6.241281007330845565e-02,2.995414758939929367e-02,5.563067401318033678e-01,5.211330944389298142e-02,-1.352748068934941650e-01,2.048097366906177774e-01,3.923444736143917866e-01,1.877933018338172268e-04,-2.350114972827573208e-04,-1.468198185333189493e-02,-2.386415593362365990e-03,-9.830356638085367259e-05,-3.617055830274372354e-04,1.149025916285012494e-02,-1.189032224778198248e-03,-6.463790718021427545e-03,-9.844491773066055967e-03,2.074297359877823321e-02,-1.457112340769766887e-04,3.807226433273726285e-03
2.503128911138923635e-02,3.761387824892493958e-02,3.112881239562234725e+00,6.310388931310931260e-02,1.229170538053333261e-01,5.311203449754677702e-02,1.420991565981727031e-02,4.000000000000000083e-02,-2.596070470409435771e+01,4.182700155931868835e+00,-3.206435209323412749e-01,-1.719649241173060172e-01,-1.716751681656470963e-01,-3.681280371967379228e-01,2.535666390288626726e-02,5.677391136636598112e-01,-1.094503413706294503e-01,-3.102825307490817974e-01,-1.710701176457051220e-01,2.271893746342610876e-01,7.668886402518140799e-02,1.041603473395136996e-03,8.697491883672780035e-04,1.115831032122490199e-02,8.267121458921574892e-03,5.934829459971234034e-04,7.389113153165029159e-04,5.363820574073933922e-02,2.483825718477293879e-04,7.429522729649961146e-03,1.434700199246109580e-02,1.182419670628346020e-01,4.776555691278252776e-04,3.340306333890160490e-02,-1.251564455569462164e-02,-9.581163258101987878e-03,4.226599719504031683e-02,-1.210147439268810521e-02,-5.992049437451241189e-03,-4.040823993982330803e-02,9.997108804368534662e-03,-1.999999999999999695e-02,-6.054190325486068502e-01,7.602870264057726146e-01,2.484745964480608027e-01,9.706606473949280778e-02,-3.696358355765069215e-01,-5.587148658875029650e-02,-5.100913974608993762e-01,9.662950692597926938e-03,3.268837555500711534e-02,-3.576794612395520212e-01,-3.021411240514859653e-03,-1.096245195510809345e-01,1.515948512389493630e-01,4.807505264633227552e-04,5.263773707440527186e-04,-2.617516859459034437e-02,5.865660590465424790e-03,-2.647189541627897359e-04,5.634621548897615325e-04,-5.216360550799221951e-03,-3.490262653462488599e-03,-1.370191972721608760e-02,-8.583162290879920928e-03,3.181551169719561145e-02,4.425280117904550350e-04,6.436069296459078631e-03
1.752190237797246475e-02,4.620461712396636833e-02,2.901062549047922268e+00,8.547058227965159682e-02,1.755381794686879104e-01,2.278696489611765214e-02,1.168696424625990070e-02,2.000000000000000042e-02,-2.596364077423527306e+01,3.516932751016820013e+00,3.491741519732696197e-01,-7.820479795734983086e-02,1.586530109083308659e-01,4.214117016533894811e-01,4.109446247813923203e-01,3.976690424741845531e-01,2.075088555468447907e-02,-1.688417368199918167e-01,-1.691503011713782756e-01,1.003518026065102903e-01,5.791211947892289241e-02,8.250634658757609406e-04,1.830920816307629484e-05,1.798367610436037850e-02,5.916946069848739607e-04,1.775739139615588541e-03,1.998066903669475189e-04,1.342679995283828365e-01,4.572228892504979656e-04,2.596850232599924504e-03,2.063124717319787804e-02,9.372375719434465624e-02,1.563836830336569610e-04,4.218133854942939659e-02,-7.509386733416771598e-03,8.590738875041428746e-03,-2.118186905143124577e-01,2.236669296654228423e-02,5.262112566335458430e-02,-3.032506960142912489e-02,-2.522951413557369613e-03,-2.000000000000000042e-02,-2.936070140915347793e-03,-6.657674049150488216e-01,6.698176729056108947e-01,9.376012615995618638e-02,3.303281790739779344e-01,7.895397388501274039e-01,3.855879608785060531e-01,-1.700700711894752581e-01,1.302012269253139398e-01,1.414407939290899807e-01,1.919816474326846434e-03,-1.268375720277508112e-01,-1.877674454625851558e-02,-2.165400075193760557e-04,-8.514399802042017188e-04,6.825365783135476511e-03,-7.675426851936700823e-03,1.182256193618465030e-03,-5.391046249495554240e-04,8.062979378764349725e-02,2.088403174027685777e-04,-4.832672497050036209e-03,6.284245180736782246e-03,-2.451820986848994577e-02,-3.212718860941683437e-04,8.778275210527791694e-03
1.251564455569461861e-03,4.249370001802958707e-02,2.915386665317898363e+00,1.153630505120381011e-01,2.150317634388734522e-01,3.560728654052632697e-02,1.124915040932949681e-02,5.000000000000000104e-03,-2.602430703038069737e+01,2.591475500825821676e+00,3.161531367763872891e-01,3.092550275314117636e-01,7.156452856539360918e-02,1.600931797469966611e-01,2.779347414754602674e-01,3.221911112528410559e-01,1.768134747337519741e-01,2.228798997045231267e-01,2.121758307544181488e-01,1.790256875575938489e-01,2.041949210526795289e-01,1.753234600613737509e-04,5.026084691938719021e-05,1.387633603342326195e-02,1.144052554347583736e-04,1.529524570965974141e-03,1.235843027486874625e-04,2.519136797775334835e-01,2.485292742964094641e-05,1.312738718287559348e-03,2.266577543611234240e-03,7.248744532255538275e-02,6.927666261259106276e-05,7.015377656532195694e-02,-1.627033792240300397e-02,-3.710917105936781257e-03,1.432411626997609488e-02,2.989246823238650430e-02,3.949358397018554179e-02,1.282032164440867483e-02,-4.378138369304038907e-04,-1.499999999999999944e-02,-6.066625614542431322e-02,-9.254572501909983373e-01,-3.302101519688233067e-02,3.874598254887615667e-01,-8.708848234293725676e-02,-2.613185219063928200e-01,-1.330098833059320529e-01,-7.547793122134349719e-02,1.560625891790674846e-01,3.917216365245149712e-01,3.813261319257964521e-01,7.867388495108355861e-02,1.462828015737566434e-01,-6.497400058143871625e-04,3.195163875631089876e-05,-4.107340070937116547e-03,-4.772893515501156142e-04,-2.462145686496144004e-04,-7.622238761826005638e-05,1.176456802491506470e-01,-4.323699618208570023e-04,-1.284111514312365155e-03,-1.836466962958664337e-02,-2.123631187178927349e-02,-8.710702042106589825e-05,2.797243801589256035e-02
3.754693366708385365e-03,3.538661765028469630e-02,2.768994233647403380e+00,1.220912102969903962e-01,2.224839174771279793e-01,4.623677787377849374e-02,4.701973202751047638e-03,1.000000000000000021e-02,-2.611824584283983697e+01,2.640934950217473709e+00,4.993093276560359728e-01,6.026796990045061309e-01,2.405368510904993817e-01,2.979115174491529516e-01,2.163089144145504128e-01,1.759744061569098461e-01,1.811245363540264428e-02,2.124305451256476573e-03,3.491426211795625734e-02,1.241620659030702456e-01,1.463167773114210646e-01,5.367345881852252174e-04,3.977046970113113923e-05,3.175488836301408602e-02,7.310466705027394377e-04,2.920708665401039981e-03,8.352853763764728039e-04,3.055697821991009699e-01,7.243705351995842815e-05,3.452858299509830729e-04,2.768476092931357237e-03,4.761574904420324411e-02,1.143959543403710296e-04,8.355421005090836462e-02,2.503128911138923288e-03,-7.107082367744890772e-03,-1.463924316704949824e-01,6.728159784952295053e-03,7.452154038254527046e-03,1.062949133325216677e-02,-6.547177206578449170e-03,5.000000000000000104e-03,-9.393881245913959788e-02,4.945944939165203280e-02,1.831561908796486837e-01,2.934246714730943673e-01,1.689723225251057726e-01,1.378183377021562905e-01,-6.162582706090985463e-02,-1.462167050959312098e-01,-1.587010210983493264e-01,-2.207555942532666571e-01,-1.772615686364618914e-01,-5.486362165452360329e-02,-5.787814374125846428e-02,3.614111281238514394e-04,-1.049037721825605098e-05,1.787855232959082580e-02,6.166414150679810913e-04,1.391184094435065841e-03,7.117010736277853142e-04,5.365610242156748644e-02,4.758412609031747835e-05,-9.674528883365763297e-04,5.018985493201229969e-04,-2.487169627835213864e-02,4.511929172777996689e-05,1.340043348558640768e-02
